pickup_datetime,fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-04-05 14:52:06,13.7,-74.00325,40.739022999999996,-73.979253,40.78703,1.0
2015-02-18 08:27:38,11.5,-73.97497559,40.73295212,-73.97130585,40.75865173,1.0
2011-12-05 10:45:00,6.9,-73.98071999999999,40.765572,-73.995873,40.7517,1.0
2010-10-23 19:18:47,12.9,-73.987822,40.738525,-73.985063,40.762471000000005,2.0
2011-06-18 04:03:00,4.5,-73.98898,40.721697,-74.001073,0.728087,3.0
2011-07-24 22:57:49,8.5,-74.006771,40.731168,-73.981113,40.755215,1.0
2014-01-16 04:23:58,10.5,-73.998446,40.713415999999995,-73.966494,40.691102,1.0
2013-11-08 03:06:10,6.5,-73.99585400000001,40.729217,-73.980886,40.733932,1.0
2015-01-28 01:57:43,7.5,-73.97129822,40.76006317,-73.9842453,40.74032974,1.0
2009-03-16 06:59:00,4.5,-73.977548,40.753508000000004,-73.97195699999999,40.763777000000005,1.0
2009-09-11 18:10:04,3.3,-74.009305,40.706871,-74.00974599999999,40.709912,1.0
2011-06-21 16:22:00,56.5,-73.78214,40.644682,-73.847187,40.90517,2.0
2014-03-20 00:31:00,9.0,-73.938007,40.696687,-73.96794799999999,40.683997,1.0
2010-05-28 10:05:00,8.5,-73.951925,40.778028000000006,-73.969422,40.759570000000004,1.0
2014-09-09 07:47:04,14.0,-73.98843199999999,40.74775,-73.962175,40.777656,1.0
2013-10-04 18:32:00,57.33,-74.00376700000001,40.726009999999995,-73.789827,40.646957,1.0
2014-07-28 22:49:10,10.0,-73.98265400000001,40.727402000000005,-73.972874,40.755576,1.0
2010-07-21 08:17:57,6.9,-73.996992,40.722446000000005,-73.999362,40.738596,3.0
2011-06-13 07:59:00,23.7,-73.86279300000001,40.769096999999995,-73.901342,40.74134,5.0
2011-09-03 19:59:06,5.7,-73.977263,40.779441,-73.97920400000001,40.762619,2.0
2015-06-11 13:33:11,12.5,-73.94774628,40.77518845,-73.96085358,40.75731277,1.0
2013-06-29 18:15:34,24.0,-73.969211,40.798434,-74.008668,40.725981,2.0
2014-06-15 19:48:00,10.5,-74.002012,40.729787,-73.975318,40.756246999999995,1.0
2015-03-03 06:56:04,9.5,-73.99861908,40.735076899999996,-73.97693634,40.76407242,2.0
2015-06-21 22:30:58,12.0,-74.00508118,40.72187042,-73.99098206,40.68865204,1.0
2010-10-27 07:23:13,12.9,-73.95658399999999,40.775361,-73.983082,40.73488,1.0
2011-11-04 08:25:04,7.3,-74.001552,40.730955,-73.984187,40.754487,1.0
2011-12-14 11:16:00,6.5,-74.009442,40.711078,-74.005728,40.72869,5.0
2015-01-11 02:32:51,6.5,-73.99729156,40.74175644,-74.00215912,40.75073624,1.0
2009-03-21 00:40:41,21.0,-73.971023,40.79594,-74.010075,40.709834,1.0
2010-02-22 18:18:00,3.3,-73.973237,40.790315,-73.966312,40.79228,1.0
2013-11-13 00:06:00,6.0,-73.954265,40.805762,-73.965695,40.793052,1.0
2009-05-06 10:22:30,3.3,-73.137393,41.366138,-73.137393,41.366138,1.0
2009-10-10 14:05:00,3.7,-73.988697,40.741438,-73.983248,40.739243,2.0
2010-11-16 19:30:00,7.7,-73.97362700000001,40.747942,-73.99117199999999,40.750057,5.0
2011-01-08 11:03:00,14.9,-73.94716,40.776013,-73.921867,40.766155,1.0
2011-02-14 09:48:00,5.7,-73.981212,40.738078,-73.99539200000001,40.726315,1.0
2011-07-23 21:55:15,5.7,-73.987278,40.750423,-73.981166,40.741769,2.0
2009-01-04 04:00:57,25.8,-73.99297800000001,40.734014,-73.93768399999999,40.8498,1.0
2009-07-23 20:44:30,7.7,-73.95692700000001,40.786219,-73.974006,40.795708000000005,3.0
2013-05-01 17:02:00,14.5,-73.98249,40.763247,-73.98224499999999,40.77387,2.0
2013-10-17 21:44:31,5.5,-73.98231700000001,40.772978,-73.977757,40.779412,1.0
2009-05-21 11:09:10,4.5,-73.969167,40.798015,-73.96198199999999,40.810493,1.0
2009-10-21 09:57:00,12.5,-73.94575,40.780567,-73.96940500000001,40.758475,5.0
2010-07-10 14:02:58,6.1,-73.989221,40.747904,-73.976514,40.760811,2.0
2013-09-15 10:41:00,9.5,-73.98164,40.74689,-73.99755,40.759667,2.0
2010-03-16 18:31:00,8.1,-73.964517,40.653633,-73.93478499999999,40.758379999999995,5.0
2012-01-13 20:54:00,7.7,-73.9931,40.747732,-73.982045,40.771015000000006,3.0
2013-11-20 16:58:00,57.33,-73.77842,40.646755,-73.95537,40.785255,1.0
2009-09-21 13:57:00,4.5,-73.950443,40.76944,-73.953858,40.777887,1.0
2011-06-03 19:44:55,8.5,-74.0035,40.7436,-73.9894,40.7263,1.0
2011-07-24 17:57:42,4.1,-73.979712,40.752386,-73.977921,40.747346,1.0
2012-06-02 15:32:40,6.5,-73.966571,40.76482,-73.979283,40.776692,1.0
2013-07-24 14:02:26,6.5,-74.012342,40.706853,-74.00465200000001,40.708422,1.0
2014-12-15 22:24:00,12.5,-73.96659,40.758032,-73.933475,40.766295,2.0
2009-01-05 22:25:43,7.8,-73.983837,40.761012,-74.004348,40.742474,3.0
2010-05-09 11:16:59,6.9,-73.994114,40.732386,-73.991076,40.751244,1.0
2010-09-27 08:27:11,5.7,-73.990877,40.734709,-73.986805,40.744515,1.0
2011-09-23 20:37:54,7.3,-73.9855,40.7636,-73.9606,40.7727,2.0
2011-11-21 08:16:55,5.3,-74.00060699999999,40.717178000000004,-73.990344,40.731840999999996,1.0
2009-04-10 05:22:00,3.3,-73.935007,40.800912,-73.941795,40.799585,1.0
2009-05-04 12:35:00,8.5,-73.989295,40.758833,-73.96628199999999,40.7687,1.0
2014-02-12 19:22:00,17.5,-73.99179000000001,40.75459,-73.987675,40.722595,2.0
2011-04-09 21:32:34,8.1,-73.997663,40.760949,-73.984424,40.742677,1.0
2011-04-29 22:56:31,4.9,-73.97929,40.744427,-73.970855,40.752836,2.0
2010-05-15 14:31:00,17.7,-73.982801,40.727099,-73.99092900000001,40.699895,1.0
2011-05-12 20:49:00,6.5,-73.998248,40.734525,-73.998403,40.722805,1.0
2015-05-07 11:42:07,10.0,-73.99062347,40.74023819,-74.00671387,40.75141525,1.0
2010-09-12 19:52:59,5.7,-73.99375500000001,40.71816,-73.982885,40.717521999999995,1.0
2011-09-16 09:11:00,36.5,-74.005622,40.74575,-73.87066999999999,40.773878,1.0
2014-03-11 23:14:00,7.5,-73.97761700000001,40.758137,-73.98904,40.73686,1.0
2013-05-09 23:10:00,19.5,-73.9747,40.753602,-73.892815,40.749682,1.0
2013-07-16 14:34:00,16.5,-74.016122,40.710462,-74.001327,40.762586999999996,3.0
2009-03-06 20:33:00,11.7,-73.988963,40.718675,-73.95414699999999,40.733847,2.0
2009-03-31 10:54:03,17.3,-73.972993,40.761265,-74.004293,40.706268,1.0
2012-03-08 14:24:12,8.5,-73.961282,40.806183000000004,-73.962274,40.781299,1.0
2013-03-30 13:46:00,17.0,-73.95128299999999,40.825557,-73.981888,40.775382,1.0
2010-08-20 08:22:00,5.3,-73.991225,40.763771999999996,-74.00487,40.751723,1.0
2011-12-25 07:15:37,5.7,-73.971751,40.794418,-73.962747,40.811355999999996,1.0
2013-12-05 23:58:00,10.5,-73.997357,40.736686999999996,-74.00004,40.76153,1.0
2014-07-25 16:12:48,12.0,-73.991569,40.717218,-73.96848,40.750759,1.0
2014-07-27 19:13:53,6.0,-73.926361,40.765725,-73.940167,40.75111,1.0
2009-06-03 02:22:21,6.1,-73.982074,40.727954,-73.978425,40.746725,1.0
2010-03-21 14:40:01,8.9,-73.956633,40.778141,-73.982393,40.751513,1.0
2010-10-04 08:01:30,6.5,-74.042958,40.729791999999996,-74.01189699999999,40.716136999999996,1.0
2011-03-17 11:07:00,2.9,-74.001597,40.73949,-74.001597,40.73949,1.0
2012-01-21 17:07:44,10.5,-74.000435,40.727283,-73.968452,40.76023,1.0
2012-10-28 05:17:00,52.0,-73.982788,40.766597,-73.78629000000001,40.644047,1.0
2013-08-08 17:53:00,8.0,-73.97683,40.766132,-73.97376700000001,40.784366999999996,1.0
2014-02-20 00:40:04,15.5,-74.006901,40.743945000000004,-73.95682099999999,40.770877,1.0
2014-09-14 07:45:00,57.33,-73.997515,40.741417,-73.792847,40.660937,1.0
2013-03-27 23:28:57,20.5,-73.96577099999999,40.754752,-73.90493599999999,40.815391999999996,1.0
2013-06-01 23:25:11,12.0,-73.994214,40.750974,-73.983384,40.726359,1.0
2012-01-21 09:43:17,4.1,-73.951066,40.770617,-73.95878,40.774888,1.0
2012-05-19 15:14:12,17.7,-73.99198299999999,40.726356,-74.005087,40.706934999999994,1.0
2013-11-24 00:47:00,5.5,-73.992767,40.753586999999996,-73.982788,40.765102,1.0
2014-09-12 20:27:00,10.5,-73.96607,40.758112,-73.98567800000001,40.731062,4.0
2010-05-29 19:32:00,3.7,-74.003495,40.725147,-74.00218199999999,40.729485,2.0
2014-01-06 16:00:57,4.5,-73.96533000000001,40.759107,-73.973187,40.748767,1.0
2014-10-18 14:19:00,16.0,-73.99265,40.72377,-73.9822,40.764759999999995,2.0
2011-12-21 09:46:00,8.9,-73.961867,40.805735,-73.97734200000001,40.77942,6.0
2012-09-10 14:02:00,18.0,-73.994098,40.751095,-73.955375,40.787852,1.0
2014-07-24 22:00:00,11.5,-73.988075,40.721315000000004,-74.002818,40.743907,1.0
2010-07-13 01:30:01,10.9,-73.933178,40.760432,-73.880777,40.746061,1.0
2012-03-20 15:53:28,4.1,-73.983537,40.763812,-73.987162,40.758782000000004,1.0
2013-09-23 22:32:36,22.0,-73.982229,40.76375,-73.982088,40.685784999999996,1.0
2014-01-20 11:39:00,8.0,-73.985652,40.760422,-73.991297,40.749552,1.0
2014-11-14 18:16:00,11.5,-73.98217199999999,40.762377,-73.979997,40.749221999999996,4.0
2015-03-27 17:03:54,6.0,-73.95451355,40.76403809,-73.94641113,40.77708054,1.0
2011-03-23 12:47:00,7.3,-73.982393,40.751028000000005,-73.964588,40.753705,1.0
2013-02-20 21:51:00,6.5,-73.955347,40.773117,-73.946765,40.772107,1.0
2013-07-24 19:16:45,11.0,-73.978974,40.753617,-73.959007,40.773509999999995,1.0
2013-09-05 09:02:58,5.5,-73.980906,40.744898,-73.98899399999999,40.743552,1.0
2015-06-23 12:00:34,5.0,-73.99335479999999,40.6899147,-73.99502563,40.69711304,1.0
2009-03-29 21:12:44,4.9,-74.001201,40.73192,-73.992625,40.72392,1.0
2009-10-15 18:57:26,4.5,-73.99869,40.734109000000004,-74.003783,40.72984,3.0
2014-05-05 21:48:07,9.0,-73.995755,40.764437,-73.99718299999999,40.740832,1.0
2011-04-26 08:21:21,28.9,-74.005942,40.707901,-74.03034,40.634276,1.0
2011-09-07 10:20:30,7.3,-74.00298000000001,40.733625,-74.000277,40.721436,2.0
2015-04-20 21:06:37,11.0,-73.99732971,40.72428131,-73.99467468,40.75378799,2.0
2011-03-20 01:45:14,5.7,-73.998352,40.729701,-74.003978,40.721999,4.0
2014-01-08 15:00:00,18.0,-73.984585,40.728712,-73.97277700000001,40.764627000000004,1.0
2014-12-31 12:13:00,15.0,-73.973225,40.75013,-73.93468,40.769417,1.0
2009-01-12 18:07:01,7.9,-73.965858,40.762510999999996,-73.975301,40.752525,2.0
2009-07-09 20:22:00,3.7,-73.99119,40.75118,-73.990935,40.755621999999995,1.0
2010-05-22 01:57:51,7.3,-73.988212,40.745953,-74.005798,40.740248,3.0
2013-07-18 08:29:32,5.5,-73.98525,40.748929,-73.97658100000001,40.747873999999996,1.0
2013-11-25 21:40:15,11.0,-73.994536,40.750926,-73.980182,40.736909999999995,1.0
2010-02-17 12:17:07,20.1,-73.945276,40.78673,-74.005997,40.723923,1.0
2011-02-12 13:49:00,8.9,-73.981703,40.783682,-73.990415,40.761523,5.0
2011-07-28 16:26:00,8.5,-73.967903,40.802217,-73.984587,40.759716999999995,1.0
2013-02-18 19:31:00,17.5,-73.96871,40.799032000000004,-73.972015,40.750097,1.0
2010-06-21 14:20:00,4.9,-73.999688,40.722008,-74.009527,40.723488,2.0
2012-09-24 10:35:09,6.5,-73.993521,40.762284,-73.98191899999999,40.772923,1.0
2014-10-18 19:12:12,11.0,-73.98262199999999,40.7659,-73.986002,40.756040000000006,1.0
2010-02-24 23:05:00,5.3,-74.001097,40.729343,-74.008445,40.725953000000004,1.0
2012-08-25 02:19:00,6.9,-73.977522,40.784245,-73.983822,40.760308,1.0
2012-09-08 17:43:00,11.5,-73.96616,40.794847,-73.95255999999999,40.768562,1.0
2014-11-04 22:44:00,10.5,-73.99457,40.750567,-73.977202,40.755132,2.0
2015-02-04 21:49:41,18.5,-74.00035858,40.73234177,-73.9654007,40.79045105,1.0
2010-11-03 06:11:00,55.5,-73.972672,40.755528000000005,-74.177992,40.689987,1.0
2011-08-13 13:08:46,5.3,-74.006289,40.733565000000006,-74.002299,40.726444,1.0
2011-08-15 10:17:57,36.1,-73.872897,40.773986,-73.994105,40.754438,3.0
2011-12-21 19:04:00,5.7,-73.960318,40.765423,-73.970095,40.760325,1.0
2014-11-02 09:48:00,14.0,-73.984955,40.778211999999996,-73.995785,40.73323,1.0
2009-04-15 10:09:41,7.3,-74.008282,40.748872,-74.010909,40.72291,1.0
2009-04-22 19:51:00,5.7,-73.980468,40.783597,-73.96777800000001,40.801404999999995,1.0
2009-07-07 22:43:31,9.3,-73.981164,40.774215000000005,-73.954503,40.787451000000004,1.0
2010-06-24 09:35:00,8.1,-74.002372,40.747045,-73.97903199999999,40.753352,1.0
2011-09-30 15:18:26,5.7,-73.975083,40.762215000000005,-73.986474,40.753397,1.0
2014-05-08 20:03:00,5.5,-74.00202,40.729952000000004,-74.005832,40.7403,1.0
2009-04-15 17:41:47,6.1,-73.992886,40.752441999999995,-74.001177,40.757052,2.0
2009-12-04 17:42:13,17.7,-73.974766,40.733728,-73.98814399999999,40.764693,1.0
2011-01-22 01:59:00,5.7,-73.988873,40.727102,-74.00266500000001,40.739143,1.0
2015-04-15 18:28:38,5.0,-73.96008301,40.76674652,-73.9647522,40.76010513,1.0
2009-08-21 13:37:00,5.3,-74.007418,40.727175,-74.001672,40.724388,5.0
2011-07-10 17:22:57,4.1,-73.95439499999999,40.766088,-73.962925,40.768015999999996,2.0
2012-11-17 19:20:07,8.0,-74.003066,40.708365,-73.987477,40.719879999999996,1.0
2014-09-28 08:58:00,14.5,-73.980257,40.764465,-74.00582,40.725607000000004,1.0
2015-06-11 00:13:16,52.0,-73.78224182,40.64464188,-73.97676849,40.76493835,1.0
2009-03-05 09:35:17,4.5,-73.982837,40.741853000000006,-73.992307,40.742829,1.0
2012-09-20 10:45:00,6.0,-73.994235,40.721212,-73.98735699999999,40.733137,5.0
2013-08-07 11:50:00,23.0,-73.992047,40.745312,-74.014473,40.704552,2.0
2015-02-10 19:59:48,7.0,-73.98618317,40.744159700000004,-73.97160339,40.74977112,1.0
2011-05-15 03:45:00,9.7,-73.995643,40.759858,-73.96514,40.774446999999995,5.0
2009-02-14 13:54:00,5.7,-73.96509499999999,40.76658,-73.961977,40.779457,1.0
2009-05-20 11:42:00,10.5,-73.984718,40.779582,-73.964315,40.764918,2.0
2010-05-20 12:52:45,16.1,-74.00238900000001,40.750014,-73.959801,40.782090000000004,1.0
2013-11-13 09:48:23,17.0,-73.985648,40.744661,-73.947418,40.779258,1.0
2014-09-13 16:55:23,4.5,-73.97825,40.76647,-73.98411899999999,40.76045,1.0
2015-02-27 16:06:28,5.0,-73.95367432,40.76678085,-73.94759369,40.77099609,1.0
2011-01-08 17:53:35,5.3,-73.988139,40.737711,-73.985569,40.727723,2.0
2011-05-29 08:08:00,8.1,-73.982683,40.723096999999996,-73.992665,40.746207,1.0
2014-06-05 09:25:00,24.0,-73.961855,40.758162,-73.99365300000001,40.75185,1.0
2014-09-25 07:54:00,17.0,-73.985685,40.727802000000004,-73.98033199999999,40.760492,1.0
2015-06-10 14:00:07,12.0,-73.99645996,40.73311996,-74.01030731,40.71149063,1.0
2010-01-12 09:57:43,8.1,-73.945683,40.773756,-73.97149499999999,40.746234,1.0
2012-02-07 21:05:56,7.3,-73.98448,40.753394,-73.99116,40.735081,2.0
2013-06-12 19:49:00,5.0,-73.953395,40.775771999999996,-73.94416,40.778032,1.0
2014-09-22 17:07:00,7.5,-73.978548,40.750627,-73.96570200000001,40.754442,1.0
2010-05-22 21:07:36,20.1,-73.977915,40.753303,-74.016788,40.707685999999995,1.0
2012-04-17 20:50:00,4.9,-73.991372,40.745032,-73.99130799999999,40.745135,5.0
2012-11-19 20:57:00,5.5,-73.980175,40.745841999999996,-73.990527,40.745562,6.0
2011-07-16 01:35:27,5.7,-73.9959,40.7328,-73.9977,40.7216,2.0
2011-08-16 17:29:00,11.7,-73.97874300000001,40.742998,-73.978638,40.762077000000005,3.0
2014-03-28 01:59:35,5.0,-73.989026,40.736794,-73.98835600000001,40.727610999999996,1.0
2010-09-16 14:21:00,4.1,-73.950128,40.771703,-73.95669000000001,40.780667,1.0
2011-08-24 00:14:00,38.9,-73.873,40.7739,-73.9029,40.8733,1.0
2012-12-04 08:30:45,5.5,-73.97579,40.789021999999996,-73.983106,40.781677,1.0
2010-09-23 06:22:00,4.5,-73.988355,40.757138,-73.98299499999999,40.760723,5.0
2012-12-29 14:03:00,9.0,-73.996563,40.723662,-73.99117,40.748995,3.0
2013-01-04 21:25:12,5.5,-73.975254,40.759203,-73.98505899999999,40.766315000000006,1.0
2014-06-28 10:48:23,3.0,-73.97561999999999,40.756347,-73.97482099999999,40.754062,1.0
2009-09-28 21:28:33,4.9,-73.980064,40.777772999999996,-73.98937600000001,40.762756,1.0
2009-04-28 08:07:28,10.1,-73.97515200000001,40.743959999999994,-73.954198,40.764154,2.0
2011-01-05 09:18:00,5.3,-73.983755,40.764333,-73.98788,40.769546999999996,5.0
2012-02-19 00:03:00,4.5,-73.99597800000001,40.743798,-74.002268,40.734609999999996,1.0
2011-09-06 18:10:00,4.5,-73.984695,40.763952,-73.981548,40.77106,6.0
2012-11-05 20:34:27,4.0,-74.007419,40.71624,-74.009086,40.714027,1.0
2010-03-11 09:01:59,7.3,-73.989372,40.773286999999996,-73.97576600000001,40.761167,1.0
2011-01-11 20:34:03,5.3,-73.972898,40.750009000000006,-73.990849,40.757718,1.0
2012-01-06 00:33:00,4.1,-74.005473,40.716342,-74.005098,40.719293,2.0
2013-03-12 23:03:00,7.0,-73.989357,40.734171999999994,-73.990452,40.748387,2.0
2009-05-29 19:32:56,6.9,-73.974312,40.755204,-73.984654,40.757445000000004,1.0
2010-09-10 17:24:00,4.1,-73.997827,40.736062,-73.96255699999999,40.775795,2.0
2014-07-31 20:25:54,8.0,-73.968902,40.75442,-73.963646,40.775221,1.0
2009-12-02 18:52:23,6.1,-73.988396,40.75992,-73.982902,40.776891,1.0
2010-03-24 13:16:45,12.5,-73.944923,40.780045,-73.96041,40.810087,2.0
2014-09-12 00:59:19,6.5,-73.978228,40.752401,-73.992078,40.749394,1.0
2010-04-29 07:54:49,5.3,-73.978594,40.757126,-73.992049,40.752009,2.0
2012-02-17 22:18:00,8.9,-74.004075,40.742805,-73.998572,40.723040000000005,5.0
2013-11-19 22:38:00,31.33,-73.885162,40.772527000000004,-73.992962,40.74462,5.0
2012-03-12 14:37:00,4.1,-73.996032,40.72436,-73.98987,40.73413,4.0
2012-11-05 21:53:27,19.0,-73.989298,40.75796,-73.94485999999999,40.802684,1.0
2015-04-18 21:14:16,6.0,-73.97171021,40.78211975,-73.96490479,40.79155731,1.0
2013-09-04 12:05:00,5.5,-73.968232,40.799527000000005,-73.96108199999999,40.811732,6.0
2015-01-06 17:45:31,13.5,-73.97303772,40.75725174,-73.96826935,40.7866745,1.0
2009-01-21 10:20:00,5.3,-73.96471700000001,40.772293,-73.95596,40.764003,1.0
2011-03-14 07:16:00,6.9,-73.989587,40.767802,-73.963473,40.765797,1.0
2013-09-24 07:29:00,12.5,-73.987027,40.73319,-73.95500200000001,40.765657,1.0
2014-03-10 08:29:47,16.5,-73.987026,40.718336,-73.956541,40.764719,1.0
2014-04-08 03:52:58,7.0,-73.981972,40.778878000000006,-73.983527,40.759645,1.0
2014-05-09 18:12:30,7.5,-73.99566,40.678765000000006,-73.98388100000001,40.688354,1.0
2012-05-15 22:10:54,10.9,-74.002093,40.730654,-73.984792,40.768483,1.0
2012-08-15 23:35:45,4.9,-73.977125,40.672309999999996,-73.977358,40.684063,1.0
2013-06-27 08:31:00,8.0,-73.955203,40.770146999999994,-73.97075500000001,40.762,5.0
2015-05-28 13:48:21,13.0,-73.95241547,40.76893616,-73.97814178,40.73429489,1.0
2012-03-08 20:52:03,7.7,-73.98357299999999,40.771051,-73.974009,40.754114,1.0
2011-04-18 09:29:03,5.7,-73.962711,40.772503,-73.972657,40.758959000000004,1.0
2011-11-05 16:03:00,17.3,-73.983468,40.76402,-73.980492,40.721752,5.0
2013-11-16 04:55:00,25.5,-73.96351999999999,40.765147,-73.971722,40.692254999999996,1.0
2009-09-02 07:11:00,4.5,-73.984377,40.737202,-73.975713,40.750847,5.0
2011-02-04 12:11:05,6.5,-73.990051,40.757011,-73.977976,40.774536,1.0
2009-03-23 20:30:00,4.9,-73.99078,40.733995,-74.001257,40.73126,1.0
2009-08-21 09:53:23,3.7,-73.959649,40.779432,-73.958539,40.77465,1.0
2010-06-12 09:59:00,4.1,-73.98005500000001,40.722545000000004,-73.98605,40.726475,1.0
2010-12-24 14:17:39,13.7,-73.949113,40.781690000000005,-73.990657,40.75652,1.0
2015-02-25 13:15:01,3.0,-73.96107483,40.77780151,-73.95896149,40.78078461,2.0
2010-10-03 22:02:02,4.5,-73.986783,40.721256,-73.991557,40.726601,1.0
2014-08-01 21:00:00,12.0,-73.983197,40.741812,-73.95395699999999,40.77312,1.0
2015-04-07 22:08:04,5.0,-73.98891449,40.72172546,-73.99008942,40.72932816,1.0
2010-10-28 12:11:00,4.9,-73.99284,40.757913,-74.00392,40.753188,1.0
2012-03-22 20:32:00,4.1,-73.954318,40.764167,-73.953372,40.771432,6.0
2014-01-11 16:42:00,4.5,-73.948092,40.782992,-73.952995,40.786066999999996,5.0
2014-10-20 18:40:00,7.0,-73.959388,40.770807,-73.968385,40.761845,1.0
2009-06-07 13:42:22,6.1,-73.976629,40.765946,-73.994414,40.754234000000004,3.0
2010-01-16 22:07:00,10.9,-73.8626,40.769393,-73.882335,40.753457,1.0
2010-11-12 22:43:02,8.1,-73.97613199999999,40.788277,-73.946629,40.772593,2.0
2010-11-20 19:38:00,7.3,-73.982027,40.751672,-73.987125,40.763498,5.0
2014-05-12 21:40:06,5.0,-73.977418,40.758243,-73.972128,40.756167,2.0
2009-05-09 19:51:00,6.9,-73.97471800000001,40.762091999999996,-73.987695,40.744395000000004,2.0
2010-12-18 11:20:04,12.1,-73.949736,40.827726,-73.979416,40.78354,1.0
2012-09-06 07:03:00,53.3,-73.88542199999999,40.773087,-74.015855,40.70998,3.0
2013-02-05 23:46:52,10.5,-73.979095,40.762058,-73.94749499999999,40.783742,1.0
2013-07-19 13:02:02,10.5,-73.975165,40.746367,-73.990993,40.748713,1.0
2012-10-30 13:31:00,12.5,-73.969325,40.7628,-73.966672,40.766625,2.0
2013-09-23 08:41:00,16.5,-73.971467,40.750962,-73.980915,40.765896999999995,4.0
2012-05-27 14:56:00,4.1,-74.00216800000001,40.745317,-74.007672,40.740646999999996,1.0
2012-06-25 01:09:00,45.0,-73.77675699999999,40.645447,-73.98826700000001,40.716412,6.0
2014-02-08 12:47:57,5.0,-73.95638100000001,40.778181,-73.953702,40.785070000000005,2.0
2009-01-22 19:34:42,6.9,-73.953018,40.771886,-73.979004,40.78351,1.0
2011-03-05 00:24:24,12.9,-73.953969,40.766842,-73.921776,40.767064000000005,1.0
2013-05-22 16:30:02,4.5,-73.996158,40.743325,-73.99772800000001,40.735915999999996,1.0
2013-10-11 08:36:44,6.0,-73.956592,40.781532,-73.96432,40.772209000000004,2.0
2013-07-03 11:58:45,28.0,-73.94176,40.798517,-74.00575400000001,40.706432,1.0
2009-08-26 14:46:00,8.1,-73.989572,40.772897,-73.99006,40.751495,1.0
2009-11-14 19:57:00,7.3,-73.979383,40.76229,-73.98486199999999,40.776932,2.0
2013-08-14 12:57:00,10.5,-73.995248,40.727327,-73.97546,40.749257,1.0
2014-03-15 01:26:00,12.0,-73.94322199999999,40.707217,-73.94795500000001,40.675067,2.0
2009-11-05 19:22:00,2.9,-73.988313,40.734452000000005,-73.98514499999999,40.735892,5.0
2010-08-21 11:42:43,22.1,-73.971602,40.795269,-74.006376,40.70772,1.0
2011-04-28 10:52:00,5.3,-73.97520300000001,40.765209999999996,-73.967207,40.772193,1.0
2011-05-03 06:35:27,7.7,-73.951936,40.777248,-73.97599100000001,40.763807,1.0
2012-09-26 23:48:38,8.0,-73.972381,40.756552,-73.9874,40.759559,1.0
2013-05-21 19:44:01,13.0,-73.98720300000001,40.760857,-74.00816999999999,40.745484999999995,1.0
2015-03-14 01:33:36,33.0,-73.78194427,40.64469147,-73.88868713,40.74648285,2.0
2009-09-05 00:42:04,4.5,-73.991219,40.761168,-73.978636,40.762246999999995,1.0
2015-04-13 08:08:03,8.0,-73.99067688,40.737957,-73.97566223,40.75452042,1.0
2009-07-09 09:53:01,7.3,-74.010178,40.714493,-74.010435,40.71425,1.0
2009-08-07 01:49:47,14.5,-73.988883,40.721839,-73.939586,40.787779,1.0
2009-11-11 12:14:00,4.9,-73.971722,40.757335,-73.977915,40.748723,1.0
2011-06-06 14:57:46,6.9,-73.982247,40.775414000000005,-73.964096,40.773775,1.0
2011-09-30 09:09:00,8.1,-73.97144499999999,40.746241999999995,-73.963027,40.7734,1.0
2012-06-22 08:45:00,8.1,-73.963307,40.757905,-73.980965,40.75374,2.0
2013-08-03 21:26:41,12.0,-73.992455,40.750107,-73.95724799999999,40.766622,1.0
2014-12-29 09:40:40,8.5,-73.95111700000001,40.786057,-73.973834,40.791321,1.0
2011-02-09 10:32:35,5.7,-73.982334,40.768754,-73.98487,40.780141,1.0
2011-03-29 14:26:38,8.1,-73.97801899999999,40.762807,-73.960858,40.778064,1.0
2014-07-21 22:43:00,11.5,-73.979998,40.760822,-73.99441800000001,40.724645,1.0
2011-05-09 14:41:20,10.1,-73.9912515,40.750127299999996,-73.97540377,40.75238751,1.0
2011-07-12 23:33:51,10.5,-74.00001800000001,40.738653,-73.96735,40.764344,1.0
2011-09-22 14:44:00,10.9,-73.977882,40.74215,-73.992468,40.760877,2.0
2012-07-15 12:37:00,4.1,-73.952572,40.778302000000004,-73.949965,40.784332,5.0
2011-07-11 14:19:00,4.9,-73.982848,40.751841999999996,-73.991787,40.749497,1.0
2013-01-08 13:19:40,8.0,-73.999753,40.753873,-73.97818000000001,40.752412,2.0
2009-06-28 18:39:51,4.5,-73.999871,40.726789000000004,-73.993792,40.721115999999995,1.0
2011-03-22 07:51:29,4.9,-73.985781,40.723147,-73.99045100000001,40.730574,1.0
2011-10-06 13:34:34,5.3,-73.955421,40.782692,-73.973742,40.784507,1.0
2014-02-02 01:30:00,5.0,-73.98493,40.752777,-73.97874200000001,40.752602,1.0
2014-02-15 00:17:00,8.5,-73.960222,40.770171999999995,-73.938387,40.792266999999995,1.0
2009-12-20 22:17:00,50.5,-73.786985,40.644358000000004,-73.985668,40.743325,5.0
2011-05-17 19:35:48,12.9,-74.015893,40.711234999999995,-73.989323,40.757915999999994,1.0
2012-01-07 19:28:00,6.1,-73.986933,40.73938,-73.96923199999999,40.753637,2.0
2014-08-08 07:05:00,8.5,-73.998232,40.735547,-73.982763,40.759637,1.0
2009-02-10 09:14:00,7.7,-73.987107,40.73917,-73.980287,40.759563,1.0
